id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000098973	73.5050811123583	-0.696012912619853	0.184821632613535	-3.76586280933482	0.000165974914684969	0.0863401506191206	Mir6236	microRNA 6236 [Source:MGI Symbol;Acc:MGI:5530929]
ENSMUSG00000000078	234.225153731667	0.651730525461301	0.171540880226675	3.79927236353282	0.000145121538190085	0.0863401506191206	Klf6	Kruppel-like factor 6 [Source:MGI Symbol;Acc:MGI:1346318]
ENSMUSG00000022849	26.5773566870992	0.723709549351351	0.191448675976341	3.78017526452251	0.00015671800082756	0.0863401506191206	Hspbap1	Hspb associated protein 1 [Source:MGI Symbol;Acc:MGI:1913917]
ENSMUSG00000038495	73.1455769216205	-0.70013868845355	0.188929314549304	-3.70582347225337	0.00021070502181903	0.0967136050149346	Otud7b	OTU domain containing 7B [Source:MGI Symbol;Acc:MGI:2654703]
ENSMUSG00000020248	106.050945818539	-0.613162503853536	0.16499655774689	-3.71621391516631	0.000202230383825944	0.0967136050149346	Nfyb	nuclear transcription factor-Y beta [Source:MGI Symbol;Acc:MGI:97317]
ENSMUSG00000025076	31.4521187883938	0.69580763582963	0.188552397940328	3.6902613991143	0.000224023729560189	0.0971142867643419	Casp7	caspase 7 [Source:MGI Symbol;Acc:MGI:109383]
ENSMUSG00000085808	16.3698521866568	-0.613138775267572	0.167313972308797	-3.66459995424624	0.000247725481913782	0.101736943967013	Gm14718	predicted gene 14718 [Source:MGI Symbol;Acc:MGI:3705113]
ENSMUSG00000030869	49.1617331116828	-0.691609440465585	0.190101343180254	-3.63810917322032	0.000274647008155405	0.102050981173173	Ndufab1	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1 [Source:MGI Symbol;Acc:MGI:1917566]
ENSMUSG00000032047	86.1841573749722	-0.663850375773284	0.18242896804323	-3.63895264493285	0.000273749127583002	0.102050981173173	Acat1	acetyl-Coenzyme A acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:87870]
ENSMUSG00000036197	61.6446053111053	0.68970421665071	0.191089321295516	3.60932893567661	0.000306990137700284	0.108883820203423	Gxylt1	glucoside xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2684933]
ENSMUSG00000070394	82.3256180417588	-0.644331136753552	0.181043323461116	-3.55898866876436	0.000372285591369935	0.123031249479134	Tmem256	transmembrane protein 256 [Source:MGI Symbol;Acc:MGI:1916436]
ENSMUSG00000046598	71.2961123847216	-0.652718288484113	0.18362125842125	-3.55469891719561	0.000378412147571347	0.123031249479134	Bdh1	3-hydroxybutyrate dehydrogenase, type 1 [Source:MGI Symbol;Acc:MGI:1919161]
ENSMUSG00000037815	38.9690949924442	-0.680011138672564	0.192102593821518	-3.53983319613249	0.000400380003772948	0.124966606777613	Ctnna1	catenin (cadherin associated protein), alpha 1 [Source:MGI Symbol;Acc:MGI:88274]
ENSMUSG00000062075	56.2037680420404	0.675149641652229	0.191923232147656	3.51781091896578	0.000435122281401722	0.125750339325098	Lmnb2	lamin B2 [Source:MGI Symbol;Acc:MGI:96796]
ENSMUSG00000048076	157.553073787357	-0.574184049146613	0.162866905790172	-3.52548018494536	0.000422715799337313	0.125750339325098	Arf1	ADP-ribosylation factor 1 [Source:MGI Symbol;Acc:MGI:99431]
ENSMUSG00000005907	21.8414701136053	0.575736686170059	0.164484416259655	3.50025065755287	0.000464820860906842	0.129535613487717	Pex1	peroxisomal biogenesis factor 1 [Source:MGI Symbol;Acc:MGI:1918632]
ENSMUSG00000019794	85.9182065998386	0.631636550442452	0.181208773886943	3.48568414704098	0.000490880231156233	0.132080635990072	Katna1	katanin p60 (ATPase-containing) subunit A1 [Source:MGI Symbol;Acc:MGI:1344353]
ENSMUSG00000025280	39.1151929656221	0.666046931285446	0.192330382656813	3.46303543977196	0.000534118040450377	0.134442679665622	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A [Source:MGI Symbol;Acc:MGI:2681836]
ENSMUSG00000046879	58.6112523839158	0.663789823015422	0.191503341452282	3.46620491309194	0.000527860811186372	0.134442679665622	Irgm1	immunity-related GTPase family M member 1 [Source:MGI Symbol;Acc:MGI:107567]
ENSMUSG00000034875	84.2785698798015	-0.638811620222079	0.185431378641215	-3.44500280860282	0.000571053458060967	0.139247816664054	Nudt19	nudix (nucleoside diphosphate linked moiety X)-type motif 19 [Source:MGI Symbol;Acc:MGI:94203]
ENSMUSG00000026848	98.1255268567193	0.601279609076808	0.176972429257928	3.3975891702344	0.000679824283584935	0.140080174856978	Tor1b	torsin family 1, member B [Source:MGI Symbol;Acc:MGI:1353605]
ENSMUSG00000027203	456.408274241114	-0.461387274051898	0.134604290087006	-3.42773082309387	0.000608648631647482	0.140080174856978	Dut	deoxyuridine triphosphatase [Source:MGI Symbol;Acc:MGI:1346051]
ENSMUSG00000030103	46.4478524107806	0.640010937243914	0.188424562985107	3.39664281081284	0.000682179500777287	0.140080174856978	Bhlhe40	basic helix-loop-helix family, member e40 [Source:MGI Symbol;Acc:MGI:1097714]
ENSMUSG00000025591	28.421078347042	-0.643439502735824	0.189334828188115	-3.39842124607169	0.000677759732435921	0.140080174856978	Tma16	translation machinery associated 16 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913532]
ENSMUSG00000034329	31.9703941163709	-0.64804771876249	0.189164477939373	-3.4258425568155	0.000612895539305292	0.140080174856978	Brip1	BRCA1 interacting protein C-terminal helicase 1 [Source:MGI Symbol;Acc:MGI:2442836]
ENSMUSG00000021621	137.536566430634	0.570204234737901	0.167491048967257	3.40438631350008	0.000663128973054908	0.140080174856978	Zcchc9	zinc finger, CCHC domain containing 9 [Source:MGI Symbol;Acc:MGI:1916335]
ENSMUSG00000027942	67.5280540592742	-0.627111646929442	0.185639486842715	-3.37811560242444	0.000729843918406334	0.145444978540693	4933434E20Rik	RIKEN cDNA 4933434E20 gene [Source:MGI Symbol;Acc:MGI:1914027]
ENSMUSG00000006392	108.582880728548	-0.596164863415868	0.176884399584023	-3.37036428773743	0.000750688724067456	0.145444978540693	Med8	mediator complex subunit 8 [Source:MGI Symbol;Acc:MGI:1915269]
ENSMUSG00000001089	16.3131506454197	-0.562946145268092	0.167604184779877	-3.35878335023339	0.000782864167462397	0.145444978540693	Luzp1	leucine zipper protein 1 [Source:MGI Symbol;Acc:MGI:107629]
ENSMUSG00000003848	98.8670618699927	0.604393232112825	0.179814170326895	3.36121024841403	0.000776017300438556	0.145444978540693	Nob1	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914869]
ENSMUSG00000039356	106.729057398866	-0.565401621672343	0.171867412616062	-3.2897546606779	0.00100274772216593	0.171083696350478	Exosc2	exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]
ENSMUSG00000028847	76.6466082388426	0.62664975575825	0.189604808814061	3.30503092024836	0.000949659225181387	0.171083696350478	Trappc3	trafficking protein particle complex 3 [Source:MGI Symbol;Acc:MGI:1351486]
ENSMUSG00000021770	25.130827690387	-0.622868353425258	0.188854711472805	-3.29813510379354	0.000973292915894649	0.171083696350478	Samd8	sterile alpha motif domain containing 8 [Source:MGI Symbol;Acc:MGI:1914880]
ENSMUSG00000055692	22.4594618466791	-0.517034052118917	0.157505939897493	-3.28263208648138	0.00102842792557405	0.171083696350478	Tmem191c	transmembrane protein 191C [Source:MGI Symbol;Acc:MGI:107238]
ENSMUSG00000097006	21.5377488777132	0.608871399850987	0.185514638304952	3.28206660894389	0.0010304925962415	0.171083696350478	9530082P21Rik	RIKEN cDNA 9530082P21 gene [Source:MGI Symbol;Acc:MGI:3603340]
ENSMUSG00000020572	102.643291789239	0.575745036896788	0.176095503383177	3.26950447816937	0.00107736031965121	0.175138386963299	Nampt	nicotinamide phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:1929865]
ENSMUSG00000050856	231.878050880824	-0.477094820739723	0.146713396040115	-3.25188315189211	0.00114643141575147	0.175404006609975	Atp5k	ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E [Source:MGI Symbol;Acc:MGI:106636]
ENSMUSG00000071064	19.5758661537931	-0.593603305805316	0.182067916986071	-3.26033996341448	0.00111278745673656	0.175404006609975	Zfp827	zinc finger protein 827 [Source:MGI Symbol;Acc:MGI:2444807]
ENSMUSG00000095041	140.857649644893	-0.541910978357091	0.166610375980918	-3.25256440462721	0.00114368674138123	0.175404006609975		
ENSMUSG00000025364	329.109227952054	-0.441303026102593	0.136391112395317	-3.23557025345989	0.00121400006779482	0.182170048634673	Pa2g4	proliferation-associated 2G4 [Source:MGI Symbol;Acc:MGI:894684]
ENSMUSG00000047534	44.1474510737601	-0.619653253512544	0.192356417963742	-3.22138070604613	0.0012757455994695	0.184345239123343	Mis18bp1	MIS18 binding protein 1 [Source:MGI Symbol;Acc:MGI:2145099]
ENSMUSG00000041199	19.154139010918	0.544487668129029	0.168903555391088	3.22366019393906	0.00126563486435312	0.184345239123343	Rpusd1	RNA pseudouridylate synthase domain containing 1 [Source:MGI Symbol;Acc:MGI:1919186]
ENSMUSG00000028653	22.9643781196076	-0.595580524429869	0.18593213407603	-3.20321458896572	0.00135902674089862	0.192808830167854	Trit1	tRNA isopentenyltransferase 1 [Source:MGI Symbol;Acc:MGI:1914216]
ENSMUSG00000047945	107.268722957934	-0.604498720036541	0.189024214281419	-3.19799620558965	0.00138386101243894	0.19282620500109	Marcksl1	MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143]
ENSMUSG00000033105	45.2895017529255	0.609950592210026	0.191287439553627	3.188659922645	0.00142933922965602	0.195071237995644	Lss	lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]
ENSMUSG00000000290	306.790610914426	0.424836268151976	0.133406932206512	3.18451418622187	0.0014499720368765	0.195071237995644	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000048755	25.9530224505215	0.594143994385128	0.187688354528474	3.16558795497879	0.00154769862475082	0.204689701168316	Mcat	malonyl CoA:ACP acyltransferase (mitochondrial) [Source:MGI Symbol;Acc:MGI:2388651]
ENSMUSG00000040242	126.255181073049	0.521970991490988	0.16588392465165	3.1466038230474	0.00165178606536241	0.214814777800381	Fgfr1op2	FGFR1 oncogene partner 2 [Source:MGI Symbol;Acc:MGI:1914779]
ENSMUSG00000019782	38.5032075190747	-0.602644946224848	0.192057003729981	-3.13784415314593	0.00170195343069673	0.217710534749617	Rwdd1	RWD domain containing 1 [Source:MGI Symbol;Acc:MGI:1913771]
ENSMUSG00000037395	20.0246194585985	-0.570423503598224	0.185255355228419	-3.07912018464942	0.00207612909425671	0.248630568386089	Rcor3	REST corepressor 3 [Source:MGI Symbol;Acc:MGI:2441920]
ENSMUSG00000069020	44.8578655555159	-0.583230187288299	0.192098039299642	-3.03610692443639	0.00239654360988229	0.248630568386089	Urm1	ubiquitin related modifier 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915455]
ENSMUSG00000000194	41.3962531920991	0.572087409579867	0.192119162013372	2.9777738127967	0.00290350168936364	0.248630568386089	Gpr107	G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
ENSMUSG00000004105	18.6729647206132	0.506548371920285	0.164141423538198	3.08604836610549	0.00202835825547554	0.248630568386089	Angptl2	angiopoietin-like 2 [Source:MGI Symbol;Acc:MGI:1347002]
ENSMUSG00000026915	120.288434603951	-0.486936276167317	0.161798904532222	-3.00951528426661	0.00261664912808707	0.248630568386089	Strbp	spermatid perinuclear RNA binding protein [Source:MGI Symbol;Acc:MGI:104626]
ENSMUSG00000060802	2933.50156263104	0.234798107181127	0.0774927490393858	3.02993647911227	0.00244605177575515	0.248630568386089	B2m	beta-2 microglobulin [Source:MGI Symbol;Acc:MGI:88127]
ENSMUSG00000041133	347.488654183643	-0.448821993290344	0.14595358550149	-3.07510083940871	0.00210431392987025	0.248630568386089	Smc1a	structural maintenance of chromosomes 1A [Source:MGI Symbol;Acc:MGI:1344345]
ENSMUSG00000028683	53.5074713353323	0.579487266639717	0.191568835677487	3.02495583162234	0.0024866943910965	0.248630568386089	Eif2b3	eukaryotic translation initiation factor 2B, subunit 3 [Source:MGI Symbol;Acc:MGI:1313286]
ENSMUSG00000001082	67.5637411094603	0.557687259391439	0.187354692247773	2.97663886983896	0.00291427064957036	0.248630568386089	Mfsd10	major facilitator superfamily domain containing 10 [Source:MGI Symbol;Acc:MGI:1915544]
ENSMUSG00000039191	53.7416385840357	-0.576490626038925	0.191337865594714	-3.01294583927276	0.00258725087682392	0.248630568386089	Rbpj	recombination signal binding protein for immunoglobulin kappa J region [Source:MGI Symbol;Acc:MGI:96522]
ENSMUSG00000051391	219.548062518167	0.481541771515912	0.157271662168736	3.06184702873725	0.00219975838797805	0.248630568386089	Ywhag	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide [Source:MGI Symbol;Acc:MGI:108109]
ENSMUSG00000007827	48.8588986669496	-0.558916737032885	0.187264004349062	-2.98464586921392	0.0028390679896875	0.248630568386089	Ankrd26	ankyrin repeat domain 26 [Source:MGI Symbol;Acc:MGI:1917887]
ENSMUSG00000025439	151.028902678151	0.476924748635879	0.159509954486858	2.98993721219558	0.00279034797713005	0.248630568386089	Clns1a	chloride channel, nucleotide-sensitive, 1A [Source:MGI Symbol;Acc:MGI:109638]
ENSMUSG00000042492	83.5695724633392	0.536058909367629	0.176814339182834	3.03176151801421	0.00243131209041327	0.248630568386089	Tbc1d10b	TBC1 domain family, member 10b [Source:MGI Symbol;Acc:MGI:1915699]
ENSMUSG00000030805	115.137011380306	-0.482514683302828	0.161613459347191	-2.98560952319108	0.00283013771140137	0.248630568386089	Stx4a	syntaxin 4A (placental) [Source:MGI Symbol;Acc:MGI:893577]
ENSMUSG00000019731	95.1776935606328	0.541880851853894	0.178411645092999	3.03725046406826	0.00238746987448295	0.248630568386089	Slc35e1	solute carrier family 35, member E1 [Source:MGI Symbol;Acc:MGI:2142403]
ENSMUSG00000021893	70.9550431331036	0.575530524452562	0.189108314802012	3.04339090036902	0.00233928246609084	0.248630568386089	Capn7	calpain 7 [Source:MGI Symbol;Acc:MGI:1338030]
ENSMUSG00000092837	130.418388831111	-0.563994196587984	0.185670772457585	-3.0376035448273	0.00238467461735987	0.248630568386089	Rpph1	ribonuclease P RNA component H1 [Source:MGI Symbol;Acc:MGI:1934664]
ENSMUSG00000022000	124.802979285753	-0.499096728999169	0.166032685091509	-3.0060149224479	0.00264696007452241	0.248630568386089	Zc3h13	zinc finger CCCH type containing 13 [Source:MGI Symbol;Acc:MGI:1914552]
ENSMUSG00000038119	25.4646916171224	0.563126004912703	0.186237149296465	3.02370395509158	0.0024970065374347	0.248630568386089	Cdon	cell adhesion molecule-related/down-regulated by oncogenes [Source:MGI Symbol;Acc:MGI:1926387]
ENSMUSG00000032397	171.960337386307	-0.509859070887252	0.170077591300011	-2.99780274985127	0.00271933613762148	0.248630568386089	Tipin	timeless interacting protein [Source:MGI Symbol;Acc:MGI:1921571]
ENSMUSG00000004394	22.8479692786584	0.556867919932715	0.186326696193227	2.98866416519952	0.00280199928450757	0.248630568386089	Tmed4	transmembrane emp24 protein transport domain containing 4 [Source:MGI Symbol;Acc:MGI:1915070]
ENSMUSG00000040483	22.6958053231075	0.510882327476855	0.168554689144574	3.03095885418328	0.00243778465598312	0.248630568386089	Xaf1	XIAP associated factor 1 [Source:MGI Symbol;Acc:MGI:3772572]
ENSMUSG00000017677	84.3524126644715	0.571609136489466	0.18564423212527	3.07905680637442	0.00207657082127397	0.248630568386089	Wsb1	WD repeat and SOCS box-containing 1 [Source:MGI Symbol;Acc:MGI:1926139]
ENSMUSG00000049957	64.1702082384335	-0.566331665840105	0.188071607860874	-3.01125551209754	0.00260169823759348	0.248630568386089	Ccdc137	coiled-coil domain containing 137 [Source:MGI Symbol;Acc:MGI:1914541]
ENSMUSG00000008859	88.3997967858873	0.52701784264813	0.176538642928748	2.98528318732368	0.00283315902236619	0.248630568386089	Rala	v-ral simian leukemia viral oncogene homolog A (ras related) [Source:MGI Symbol;Acc:MGI:1927243]
ENSMUSG00000021756	142.127665415924	-0.512523641977847	0.168712121137222	-3.03785903776876	0.00238265380870892	0.248630568386089	Il6st	interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560]
ENSMUSG00000020661	260.548557881058	-0.43308061501027	0.141458418817784	-3.06154005275666	0.00220201529322907	0.248630568386089	Dnmt3a	DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827]
ENSMUSG00000049502	136.266086514211	0.487443645229507	0.163855555274601	2.97483746835811	0.00293143820216842	0.248630568386089	Dtx3l	deltex 3-like (Drosophila) [Source:MGI Symbol;Acc:MGI:2656973]
ENSMUSG00000033107	21.3490608581669	-0.52792871309465	0.174923733829767	-3.01805079011418	0.00254406262570164	0.248630568386089	Rnf125	ring finger protein 125 [Source:MGI Symbol;Acc:MGI:1914914]
ENSMUSG00000090000	105.878125109994	0.547557748975668	0.177533723406457	3.08424640946698	0.0020406849965367	0.248630568386089	Ier3ip1	immediate early response 3 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1913441]
ENSMUSG00000034274	58.8625950129601	0.568058616462904	0.191343440246324	2.96879065063123	0.00298974207927587	0.250849004780534	Thoc5	THO complex 5 [Source:MGI Symbol;Acc:MGI:1351333]
ENSMUSG00000025817	90.216089907667	-0.530205495256498	0.17928121700784	-2.95739567203692	0.00310249718485638	0.254829321404572	Nudt5	nudix (nucleoside diphosphate linked moiety X)-type motif 5 [Source:MGI Symbol;Acc:MGI:1858232]
ENSMUSG00000018733	18.0619621059604	0.512208804184563	0.173174228939301	2.95776575603577	0.00309877505198931	0.254829321404572	Pex12	peroxisomal biogenesis factor 12 [Source:MGI Symbol;Acc:MGI:2144177]
ENSMUSG00000025104	35.0463787843122	-0.554944035142481	0.190384832131762	-2.91485423985045	0.00355854700950263	0.276324668061599	Hdgfrp3	hepatoma-derived growth factor, related protein 3 [Source:MGI Symbol;Acc:MGI:1352760]
ENSMUSG00000041836	31.0294491891256	0.522911091003142	0.179158690852726	2.9187034606822	0.00351490414156276	0.276324668061599	Ptpre	protein tyrosine phosphatase, receptor type, E [Source:MGI Symbol;Acc:MGI:97813]
ENSMUSG00000035621	155.604825443238	0.512051508643709	0.17595120960667	2.91019032940083	0.00361208716420391	0.276324668061599	Midn	midnolin [Source:MGI Symbol;Acc:MGI:1890222]
ENSMUSG00000018899	239.97537587612	0.421871170504914	0.14440817737446	2.92138006430879	0.00348484421584916	0.276324668061599	Irf1	interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]
ENSMUSG00000020538	78.7785277320573	0.527385923332324	0.180891205461219	2.91548680870166	0.00355134119514417	0.276324668061599	Srebf1	sterol regulatory element binding transcription factor 1 [Source:MGI Symbol;Acc:MGI:107606]
ENSMUSG00000075254	98.1202170138067	-0.530254947362503	0.182080113824241	-2.91220680954951	0.0035888493673399	0.276324668061599	Heg1	HEG homolog 1 (zebrafish) [Source:MGI Symbol;Acc:MGI:1924696]
ENSMUSG00000034422	91.0824525194916	0.53590587408266	0.183722952669905	2.9169239133965	0.00353501994123629	0.276324668061599	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]
ENSMUSG00000022034	36.8965366012828	-0.524866797990088	0.180553376533058	-2.90698965629141	0.00364925264413807	0.27645746002145	Esco2	establishment of cohesion 1 homolog 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919238]
ENSMUSG00000028657	64.8989534028418	0.557240725708475	0.19215436594842	2.89996390640458	0.00373205631985105	0.277345099655217	Ppt1	palmitoyl-protein thioesterase 1 [Source:MGI Symbol;Acc:MGI:1298204]
ENSMUSG00000033355	24.4479774935278	0.328189945095266	0.11308919893305	2.90204500687601	0.00370735272774476	0.277345099655217	Rtp4	receptor transporter protein 4 [Source:MGI Symbol;Acc:MGI:1915025]
ENSMUSG00000020778	44.4468320556216	-0.553470285673317	0.191563850291448	-2.88922092989496	0.00386197633174989	0.284292465251362	Ten1	TEN1 telomerase capping complex subunit [Source:MGI Symbol;Acc:MGI:1916785]
ENSMUSG00000026605	52.2759633346349	0.547856594682492	0.191129785147004	2.86641139820838	0.00415154351633869	0.290143954330122	Cenpf	centromere protein F [Source:MGI Symbol;Acc:MGI:1313302]
ENSMUSG00000043929	18.2931483165078	-0.523599036031309	0.182537166734366	-2.86845164411513	0.00412486246147721	0.290143954330122	Klhl15	kelch-like 15 [Source:MGI Symbol;Acc:MGI:1923400]
ENSMUSG00000025287	35.4578574272511	-0.540981718493977	0.188578313699225	-2.86873770308935	0.00412113402502364	0.290143954330122	Acot9	acyl-CoA thioesterase 9 [Source:MGI Symbol;Acc:MGI:1928939]
ENSMUSG00000036427	170.578197360487	-0.445251826298117	0.155411111569799	-2.86499351172934	0.00417017786571198	0.290143954330122	Gpi1	glucose phosphate isomerase 1 [Source:MGI Symbol;Acc:MGI:95797]
ENSMUSG00000048701	71.4982519950529	0.535394214579699	0.187030475530247	2.8626041454571	0.00420175148523693	0.290143954330122	Ccdc6	coiled-coil domain containing 6 [Source:MGI Symbol;Acc:MGI:1923801]
ENSMUSG00000032320	41.9839744607	0.549922263995965	0.191456495080086	2.87230926151622	0.00407483979750022	0.290143954330122	Rcn2	reticulocalbin 2 [Source:MGI Symbol;Acc:MGI:1349765]
ENSMUSG00000021250	64.0004612212616	0.503710690244962	0.1753092031927	2.87327009119586	0.00406246643687565	0.290143954330122	Fos	FBJ osteosarcoma oncogene [Source:MGI Symbol;Acc:MGI:95574]
ENSMUSG00000096188	21.8019959460505	-0.509936577980353	0.178667598067921	-2.85410775929556	0.00431578895009151	0.290311217047966	Cmtm4	CKLF-like MARVEL transmembrane domain containing 4 [Source:MGI Symbol;Acc:MGI:2142888]
ENSMUSG00000022718	55.3637109971345	-0.549986294737383	0.192331066694433	-2.85958115966349	0.00424200857355194	0.290311217047966	Dgcr8	DiGeorge syndrome critical region gene 8 [Source:MGI Symbol;Acc:MGI:2151114]
ENSMUSG00000064337	9521.00774494843	-0.433934679549619	0.152031784876023	-2.85423656575156	0.00431403937977864	0.290311217047966	mt-Rnr1	mitochondrially encoded 12S rRNA [Source:MGI Symbol;Acc:MGI:102493]
ENSMUSG00000038271	35.5677915232018	-0.533347490376028	0.187102266806297	-2.8505666953153	0.00436413966784737	0.291054545540283	Iffo1	intermediate filament family orphan 1 [Source:MGI Symbol;Acc:MGI:2444516]
ENSMUSG00000031533	33.3544658592114	0.517797645915038	0.182036116775136	2.84447754153457	0.00444843217015322	0.292603354445961	Mrps31	mitochondrial ribosomal protein S31 [Source:MGI Symbol;Acc:MGI:1913153]
ENSMUSG00000024118	17.6655017526481	-0.495974291758939	0.174425013297603	-2.84348146164512	0.00446236052531967	0.292603354445961	1600002H07Rik	RIKEN cDNA 1600002H07 gene [Source:MGI Symbol;Acc:MGI:1919266]
ENSMUSG00000020973	41.4632238149278	-0.544383897793023	0.191901386874073	-2.83678980470449	0.00455696014168601	0.296316333213133	Dnaaf2	dynein, axonemal assembly factor 2 [Source:MGI Symbol;Acc:MGI:1923566]
ENSMUSG00000024290	418.221013381586	-0.333072108446194	0.117639979126902	-2.83128330112077	0.00463616368859711	0.298211581564139	Rock1	Rho-associated coiled-coil containing protein kinase 1 [Source:MGI Symbol;Acc:MGI:107927]
ENSMUSG00000024583	192.429757600754	0.481412569432297	0.170142414208966	2.82946831141724	0.00466254170842304	0.298211581564139	Txnl1	thioredoxin-like 1 [Source:MGI Symbol;Acc:MGI:1860078]
ENSMUSG00000036777	16.5509515089154	0.442123253765427	0.156752511351359	2.82051783383816	0.00479462083523094	0.304166068108187	Anln	anillin, actin binding protein [Source:MGI Symbol;Acc:MGI:1920174]
ENSMUSG00000002881	76.7110957599642	-0.525480686832181	0.186827143237646	-2.81265707822638	0.00491340190674537	0.306714200626673	Nab1	Ngfi-A binding protein 1 [Source:MGI Symbol;Acc:MGI:107564]
ENSMUSG00000057134	49.0819310524216	0.534959307655124	0.190167769676732	2.81309134857345	0.00490677097525151	0.306714200626673	Ado	2-aminoethanethiol (cysteamine) dioxygenase [Source:MGI Symbol;Acc:MGI:2685083]
ENSMUSG00000029389	99.0355373659196	-0.480684280957663	0.171991933065296	-2.79480713072265	0.00519306865738801	0.321599323282529	Ddx55	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55 [Source:MGI Symbol;Acc:MGI:1915098]
ENSMUSG00000026174	130.344782242132	-0.495819104276495	0.178253006478552	-2.78154693753316	0.00541005068343511	0.328012395961197	Rqcd1	rcd1 (required for cell differentiation) homolog 1 (S. pombe) [Source:MGI Symbol;Acc:MGI:1928902]
ENSMUSG00000026999	15.3328203932277	0.408583656571043	0.148264504611325	2.75577527906726	0.00585532101614995	0.328012395961197	Nup35	nucleoporin 35 [Source:MGI Symbol;Acc:MGI:1916732]
