"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000037280"	408.418210961849	-1.52183191166975	0.218352718404317	-6.96960368888938	3.17835048010281e-12	6.99032050752934e-10	"Galnt6"	"207839"	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6"
"ENSMUSG00000034652"	1376.16036215701	-1.69399162438052	0.24490130295929	-6.91703802270956	4.61184339164938e-12	9.98207880770333e-10	"Cd300a"	"217303"	"CD300A antigen"
"ENSMUSG00000074622"	390.244688120879	-0.996520478408359	0.144340520630745	-6.90395513369166	5.0574278895567e-12	1.07754822971867e-09	"Mafb"	"16658"	"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"
"ENSMUSG00000047798"	139.375007664504	-2.04513196309922	0.29811217436815	-6.86027656345765	6.87273613518021e-12	1.44179430675873e-09	"Cd300lf"	"246746"	"CD300 antigen like family member F"
"ENSMUSG00000086150"	80.6582432415876	-1.99329477796928	0.292680821701904	-6.81047280918002	9.72784988264497e-12	2.00983274242041e-09	"Bach2os"	"414068"	"BTB and CNC homology 2, opposite strand"
"ENSMUSG00000040522"	371.730498172318	-1.22861804316346	0.180494282110225	-6.80696379297581	9.96800049960729e-12	2.02871126586037e-09	"Tlr8"	"170744"	"toll-like receptor 8"
"ENSMUSG00000071713"	821.749916926156	-1.6331671853815	0.241120221097077	-6.77324853946601	1.25922351253131e-11	2.5251135024819e-09	"Csf2rb"	"12983"	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"
"ENSMUSG00000000290"	1921.12548268495	-1.30530571991126	0.193324650870942	-6.75188453221437	1.45937003890836e-11	2.88405360152963e-09	"Itgb2"	"16414"	"integrin beta 2"
"ENSMUSG00000062593"	1173.15246340724	-1.48579102452714	0.2204332164472	-6.74032275386697	1.58035183310868e-11	3.07852537089571e-09	"Lilrb4a"	"14728"	"leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
"ENSMUSG00000021091"	1322.86204957861	-1.29099305906463	0.19160427716618	-6.73780918755243	1.60792529738275e-11	3.08812244438186e-09	"Serpina3n"	"20716"	"serine (or cysteine) peptidase inhibitor, clade A, member 3N"
"ENSMUSG00000088609"	974.865387844056	-1.83735686519009	0.273227089721504	-6.72465115762453	1.76013614063459e-11	3.33350227967962e-09	NA	NA	NA
"ENSMUSG00000048163"	400.283765381365	-1.17774479534417	0.177462655619121	-6.63657822112106	3.21048601337023e-11	5.99701195593375e-09	"Selplg"	"20345"	"selectin, platelet (p-selectin) ligand"
"ENSMUSG00000031504"	116.814622406402	-1.61080719204998	0.244586836070701	-6.5858294662447	4.52352796336047e-11	8.33551720383558e-09	"Rab20"	"19332"	"RAB20, member RAS oncogene family"
"ENSMUSG00000076258"	4649.83989700811	-1.63515628632253	0.248689251291139	-6.57509835199215	4.86210186958738e-11	8.83994947915913e-09	NA	NA	NA
"ENSMUSG00000043157"	327.268736046743	-1.63653436294444	0.249236113487332	-6.56620078064094	5.16152097304789e-11	9.26085526164223e-09	"Arl11"	"219144"	"ADP-ribosylation factor-like 11"
"ENSMUSG00000026177"	1058.25465265705	-1.2875326003308	0.196525356817933	-6.55148333618654	5.69683458903586e-11	1.0088576163129e-08	"Slc11a1"	"18173"	"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1"
"ENSMUSG00000056529"	721.71989520999	-1.45551015108699	0.22339412990326	-6.51543597728951	7.24788324834887e-11	1.26707866633955e-08	"Ptafr"	"19204"	"platelet-activating factor receptor"
"ENSMUSG00000001128"	834.384033401291	-1.10447136544325	0.170513682916215	-6.47731810464707	9.33672212768896e-11	1.61158915105274e-08	"Cfp"	"18636"	"complement factor properdin"
"ENSMUSG00000044811"	1038.38455437909	-1.4597926599268	0.226140719415244	-6.45524018717877	1.0804739896608e-10	1.84166791537683e-08	"AF251705"	"140497"	"cDNA sequence AF251705"
"ENSMUSG00000049988"	199.170985820978	-1.38273647766927	0.215879068005832	-6.40514381705556	1.50227704719188e-10	2.52901849574178e-08	"Lrrc25"	"211228"	"leucine rich repeat containing 25"
"ENSMUSG00000058715"	1305.11882802346	-1.16934720913013	0.182999389904755	-6.3898967627091	1.6599778681051e-10	2.73045138724902e-08	"Fcer1g"	"14127"	"Fc receptor, IgE, high affinity I, gamma polypeptide"
"ENSMUSG00000042228"	1042.66557317397	-0.76477752250799	0.119723197485429	-6.38788086662207	1.68200290795628e-10	2.73045138724902e-08	"Lyn"	"17096"	"Yamaguchi sarcoma viral (v-yes-1) oncogene homolog"
"ENSMUSG00000005413"	1056.7949464359	-1.30463809189669	0.20423006742845	-6.38808040522122	1.67981014195988e-10	2.73045138724902e-08	"Hmox1"	"15368"	"heme oxygenase 1"
"ENSMUSG00000020865"	661.517580823599	-1.46082215045036	0.22894728868618	-6.38060471837567	1.76390060722507e-10	2.829711609426e-08	"Abcc3"	"76408"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 3"
"ENSMUSG00000005054"	1727.82271789876	-0.895570405864773	0.14135493729564	-6.33561460956763	2.36397012403209e-10	3.74826704782576e-08	"Cstb"	"13014"	"cystatin B"
"ENSMUSG00000024300"	1206.65551566154	-1.32219869647462	0.209214092367696	-6.31983573148047	2.61841490339108e-10	4.10398915202768e-08	"Myo1f"	"17916"	"myosin IF"
"ENSMUSG00000028581"	2190.66621004471	-1.32911245247664	0.212093479208711	-6.26663515274189	3.68933186519959e-10	5.71678742202972e-08	"Laptm5"	"16792"	"lysosomal-associated protein transmembrane 5"
"ENSMUSG00000058818"	902.652187267492	-1.10480471459002	0.176429023316493	-6.2620349748699	3.7998568244477e-10	5.82189299529987e-08	"Pirb"	"18733"	"paired Ig-like receptor B"
"ENSMUSG00000021322"	133.687042797446	-1.25318458780973	0.200455180341147	-6.2516946964253	4.06022522036016e-10	6.15169234498125e-08	"Aoah"	"27052"	"acyloxyacyl hydrolase"
"ENSMUSG00000029919"	601.164263818217	-1.29518348975982	0.208250988499148	-6.21933897694379	4.99253678662311e-10	7.48112435410909e-08	"Hpgds"	"54486"	"hematopoietic prostaglandin D synthase"
"ENSMUSG00000015243"	12810.0470595777	-0.902484309797308	0.14704280198793	-6.13756197240712	8.379753398479e-10	1.2420251884963e-07	"Abca1"	"11303"	"ATP-binding cassette, sub-family A (ABC1), member 1"
"ENSMUSG00000098112"	267.385650528627	-1.03814813017789	0.169596303638401	-6.12128983890676	9.28208860509268e-10	1.34649532147919e-07	"Bin2"	"668218"	"bridging integrator 2"
"ENSMUSG00000043740"	193.190126256534	-1.8267569237293	0.298385629947008	-6.12213438044494	9.23301017035872e-10	1.34649532147919e-07	"B430306N03Rik"	"320148"	"RIKEN cDNA B430306N03 gene"
"ENSMUSG00000031838"	814.132958541172	-0.958673814211206	0.156929125746907	-6.10896039628324	1.00282206566276e-09	1.43941912498709e-07	"Ifi30"	"65972"	"interferon gamma inducible protein 30"
"ENSMUSG00000036622"	875.511711679352	-0.793656200506209	0.130659774622895	-6.07421987981248	1.24591915217471e-09	1.76972432906816e-07	"Atp13a2"	"74772"	"ATPase type 13A2"
"ENSMUSG00000022408"	112.546602626963	-2.02866715850384	0.33572452901992	-6.04265397117729	1.51599559105919e-09	2.13114596697765e-07	"Fam83f"	"213956"	"family with sequence similarity 83, member F"
"ENSMUSG00000006519"	3055.48106967066	-1.08758721855048	0.180375455839885	-6.02957433142074	1.64392093398955e-09	2.2873985567226e-07	"Cyba"	"13057"	"cytochrome b-245, alpha polypeptide"
"ENSMUSG00000060601"	981.874277343377	-0.650694046752176	0.108249874447513	-6.01103742681637	1.84339837983499e-09	2.51365803074299e-07	"Nr1h2"	"22260"	"nuclear receptor subfamily 1, group H, member 2"
"ENSMUSG00000049577"	409.668486623169	-0.770265159828779	0.128134338996689	-6.01138746927694	1.8394217435797e-09	2.51365803074299e-07	"Zfpm1"	"22761"	"zinc finger protein, multitype 1"
"ENSMUSG00000027540"	1244.9544077334	-0.689823305646493	0.115196654800877	-5.98822341533169	2.1214552262407e-09	2.86417460049685e-07	"Ptpn1"	"19246"	"protein tyrosine phosphatase, non-receptor type 1"
"ENSMUSG00000023274"	218.786524112828	-1.61196454903908	0.270261659208633	-5.96445886463937	2.45446090800664e-09	3.28127734721358e-07	"Cd4"	"12504"	"CD4 antigen"
"ENSMUSG00000023913"	1677.46922918405	-0.818989902982999	0.137571806935587	-5.95318126021605	2.6297975729371e-09	3.48154560238547e-07	"Pla2g7"	"27226"	"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"
"ENSMUSG00000053318"	278.397138229417	-1.6528431611031	0.279838952621173	-5.9064084739504	3.49646404005871e-09	4.58440227406159e-07	"Slamf8"	"74748"	"SLAM family member 8"
"ENSMUSG00000025017"	358.812538374724	-1.35310499016277	0.229766005698182	-5.88905650359868	3.88406644255239e-09	5.04410762006137e-07	"Pik3ap1"	"83490"	"phosphoinositide-3-kinase adaptor protein 1"
"ENSMUSG00000028874"	311.763301793699	-1.33049682756652	0.226548747966736	-5.87289419830243	4.28251809429539e-09	5.50909591828414e-07	"Fgr"	"14191"	"Gardner-Rasheed feline sarcoma viral (Fgr) oncogene homolog"
"ENSMUSG00000031387"	357.019146900087	-1.34621713747611	0.229349053923986	-5.86973050223394	4.36504093172715e-09	5.52691724124917e-07	"Renbp"	"19703"	"renin binding protein"
"ENSMUSG00000001348"	2284.2369523307	-0.953615150237623	0.162476204699826	-5.86926037569269	4.37743518667432e-09	5.52691724124917e-07	"Acp5"	"11433"	"acid phosphatase 5, tartrate resistant"
"ENSMUSG00000050708"	31625.4729701791	-0.938827423864555	0.161272128925399	-5.82138668423506	5.83613680457446e-09	7.23468740610703e-07	"Ftl1"	"14325"	"ferritin light chain 1"
"ENSMUSG00000022534"	185.081820397123	-1.81940953605514	0.312520725915708	-5.82172440155492	5.82435361261394e-09	7.23468740610703e-07	"Mefv"	"54483"	"Mediterranean fever"
"ENSMUSG00000006356"	3587.94692733562	-0.564674042453809	0.0974311962677107	-5.79561848858203	6.80698480527307e-09	8.36216619862195e-07	"Crip2"	"68337"	"cysteine rich protein 2"
"ENSMUSG00000040751"	636.775205076969	-1.31785004850015	0.227705739892127	-5.78751352128611	7.14359389276156e-09	8.69732556443719e-07	"Lat2"	"56743"	"linker for activation of T cells family, member 2"
"ENSMUSG00000033685"	931.006611415584	-0.929440017443857	0.161151282043147	-5.76749998920273	8.04560902899033e-09	9.70884289551434e-07	"Ucp2"	"22228"	"uncoupling protein 2 (mitochondrial, proton carrier)"
"ENSMUSG00000036905"	5981.47617998788	-1.23357780209128	0.215053282139362	-5.7361496175254	9.68531102118935e-09	1.15849913232402e-06	"C1qb"	"12260"	"complement component 1, q subcomponent, beta polypeptide"
"ENSMUSG00000070427"	1304.66615307422	-1.26950647596142	0.222780591770364	-5.69846083033118	1.20893901204029e-08	1.43348629288534e-06	"Il18bp"	"16068"	"interleukin 18 binding protein"
"ENSMUSG00000019876"	159.9602906614	-1.37460059322232	0.241298843588762	-5.69667294205939	1.22167962239327e-08	1.43610545956506e-06	"Pkib"	"18768"	"protein kinase inhibitor beta, cAMP dependent, testis specific"
"ENSMUSG00000041515"	707.931835499819	-1.28231769236571	0.225578046623746	-5.68458549738465	1.31130309547067e-08	1.52828453075539e-06	"Irf8"	"15900"	"interferon regulatory factor 8"
"ENSMUSG00000034471"	1182.38199298258	-0.721409650728039	0.127022755891598	-5.67937331909013	1.35189130721282e-08	1.56223642925034e-06	"Caskin2"	"140721"	"CASK-interacting protein 2"
"ENSMUSG00000063193"	334.102530605587	-1.35014130265452	0.23961686688205	-5.63458374288448	1.75481673907196e-08	2.01081353394834e-06	"Cd300lb"	"217304"	"CD300 antigen like family member B"
"ENSMUSG00000002111"	364.89960374802	-1.14424036651095	0.204997802439952	-5.58172015939596	2.38151343089356e-08	2.68382786311277e-06	"Spi1"	"20375"	"spleen focus forming virus (SFFV) proviral integration oncogene"
"ENSMUSG00000020017"	139.213996244958	-1.79981944751707	0.322414087087284	-5.58232260809937	2.37327627005377e-08	2.68382786311277e-06	"Hal"	"15109"	"histidine ammonia lyase"
"ENSMUSG00000040345"	345.966160162359	-1.10029150745367	0.197400285982824	-5.57391040228488	2.49083876189948e-08	2.78402273420175e-06	"Arhgap9"	"216445"	"Rho GTPase activating protein 9"
"ENSMUSG00000003283"	430.176886450046	-0.930641366034993	0.167288841973275	-5.56308092672232	2.65052895984097e-08	2.93842381271476e-06	"Hck"	"15162"	"hemopoietic cell kinase"
"ENSMUSG00000089942"	149.868666213211	-1.65797807345471	0.298118549293996	-5.56147236520885	2.6750804410219e-08	2.94172555594957e-06	"Pira2"	"18725"	"paired-Ig-like receptor A2"
"ENSMUSG00000030144"	170.372001174058	-1.44934661225789	0.261056963786307	-5.55184045365776	2.82677535470957e-08	3.08367269894557e-06	"Clec4d"	"17474"	"C-type lectin domain family 4, member d"
"ENSMUSG00000056054"	411.561950966933	-1.61173237419869	0.290526871426099	-5.54761893895474	2.89586160068691e-08	3.13396577674339e-06	"S100a8"	"20201"	"S100 calcium binding protein A8 (calgranulin A)"
"ENSMUSG00000018008"	1150.8127176774	-0.874331698583991	0.158865444518021	-5.50359898111642	3.72115452868086e-08	3.99540654748758e-06	"Cyth4"	"72318"	"cytohesin 4"
"ENSMUSG00000095098"	64.3028496491042	-1.43076028478663	0.260497098425864	-5.49242311500764	3.96456163910949e-08	4.22349707116383e-06	"Ccdc85b"	"240514"	"coiled-coil domain containing 85B"
"ENSMUSG00000059498"	2548.57208306486	-0.965100509453246	0.176100153144845	-5.48040698556029	4.24348561977885e-08	4.48559456676779e-06	"Fcgr3"	"14131"	"Fc receptor, IgG, low affinity III"
"ENSMUSG00000036362"	76.4265685557215	-1.31422644395691	0.240453043719647	-5.46562615147937	4.61275599893719e-08	4.83842621550058e-06	"P2ry13"	"74191"	"purinergic receptor P2Y, G-protein coupled 13"
"ENSMUSG00000013707"	285.460307107817	-1.01682621006158	0.186333752418624	-5.45701568751294	4.84203590375481e-08	5.04015279264127e-06	"Tnfaip8l2"	"69769"	"tumor necrosis factor, alpha-induced protein 8-like 2"
"ENSMUSG00000070323"	187.458485650888	-1.53695735493074	0.282047617719193	-5.44928323578657	5.05732191710973e-08	5.22436679255366e-06	"Mmp27"	"234911"	"matrix metallopeptidase 27"
"ENSMUSG00000041481"	462.249296236693	-1.40258928295579	0.257538280418001	-5.44613903874522	5.14749053334813e-08	5.27753239945377e-06	NA	NA	NA
"ENSMUSG00000054510"	119.10647958503	-1.83987746577339	0.337990391125614	-5.44357920840893	5.22204968231685e-08	5.31402010955765e-06	NA	NA	NA
"ENSMUSG00000002603"	278.487881907594	-0.912780171491937	0.168635525498378	-5.41273950903494	6.20677515730916e-08	6.26930267000501e-06	"Tgfb1"	"21803"	"transforming growth factor, beta 1"
"ENSMUSG00000029816"	19944.8507815641	-1.91142574652825	0.353559657152262	-5.40623260561961	6.43641983282403e-08	6.45345741473445e-06	"Gpnmb"	"93695"	"glycoprotein (transmembrane) nmb"
"ENSMUSG00000001750"	1516.20133493445	-0.831207153847336	0.153904542937814	-5.4007967405042	6.63455656916572e-08	6.60356302022947e-06	"Tcirg1"	"27060"	"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000026480"	1214.71952574609	-1.01145083865055	0.18775667188443	-5.38703007727536	7.16314507750516e-08	7.0780178461493e-06	"Ncf2"	"17970"	"neutrophil cytosolic factor 2"
